,prob_a,prob_b,weight_a,weight_b
997,15,11,0.5,0.5
998,15,11,0.9,0.1
999,15,12,0.1,0.9
1000,15,12,0.5,0.5
1001,15,12,0.9,0.1
1002,15,13,0.1,0.9
1003,15,13,0.5,0.5
1004,15,13,0.9,0.1
1005,15,14,0.1,0.9
1006,15,14,0.5,0.5
1007,15,14,0.9,0.1
1008,15,16,0.1,0.9
1009,15,16,0.5,0.5
1010,15,16,0.9,0.1
1011,15,17,0.1,0.9
1012,15,17,0.5,0.5
1013,15,17,0.9,0.1
1014,15,18,0.1,0.9
1015,15,18,0.5,0.5
1016,15,18,0.9,0.1
1017,15,19,0.1,0.9
1018,15,19,0.5,0.5
1019,15,19,0.9,0.1
1020,15,20,0.1,0.9
1021,15,20,0.5,0.5
1022,15,20,0.9,0.1
1023,15,21,0.1,0.9
1024,15,21,0.5,0.5
1025,15,21,0.9,0.1
1026,15,22,0.1,0.9
1027,15,22,0.5,0.5
1028,15,22,0.9,0.1
1029,15,23,0.1,0.9
1030,15,23,0.5,0.5
1031,15,23,0.9,0.1
1032,15,24,0.1,0.9
1033,15,24,0.5,0.5
1034,15,24,0.9,0.1
1035,16,1,0.1,0.9
1036,16,1,0.5,0.5
1037,16,1,0.9,0.1
1038,16,2,0.1,0.9
1039,16,2,0.5,0.5
1040,16,2,0.9,0.1
1041,16,3,0.1,0.9
1042,16,3,0.5,0.5
1043,16,3,0.9,0.1
1044,16,4,0.1,0.9
1045,16,4,0.5,0.5
1046,16,4,0.9,0.1
1047,16,5,0.1,0.9
1048,16,5,0.5,0.5
1049,16,5,0.9,0.1
1050,16,6,0.1,0.9
1051,16,6,0.5,0.5
1052,16,6,0.9,0.1
1053,16,7,0.1,0.9
1054,16,7,0.5,0.5
1055,16,7,0.9,0.1
1056,16,8,0.1,0.9
1057,16,8,0.5,0.5
1058,16,8,0.9,0.1
1059,16,9,0.1,0.9
1060,16,9,0.5,0.5
1061,16,9,0.9,0.1
1062,16,10,0.1,0.9
1063,16,10,0.5,0.5
1064,16,10,0.9,0.1
1065,16,11,0.1,0.9
1066,16,11,0.5,0.5
1067,16,11,0.9,0.1
1068,16,12,0.1,0.9
1069,16,12,0.5,0.5
1070,16,12,0.9,0.1
1071,16,13,0.1,0.9
1072,16,13,0.5,0.5
1073,16,13,0.9,0.1
1074,16,14,0.1,0.9
1075,16,14,0.5,0.5
1076,16,14,0.9,0.1
1077,16,15,0.1,0.9
1078,16,15,0.5,0.5
1079,16,15,0.9,0.1
1080,16,17,0.1,0.9
1081,16,17,0.5,0.5
1082,16,17,0.9,0.1
1083,16,18,0.1,0.9
1084,16,18,0.5,0.5
1085,16,18,0.9,0.1
1086,16,19,0.1,0.9
1087,16,19,0.5,0.5
1088,16,19,0.9,0.1
1089,16,20,0.1,0.9
1090,16,20,0.5,0.5
1091,16,20,0.9,0.1
1092,16,21,0.1,0.9
1093,16,21,0.5,0.5
1094,16,21,0.9,0.1
1095,16,22,0.1,0.9
1096,16,22,0.5,0.5
1097,16,22,0.9,0.1
1098,16,23,0.1,0.9
1099,16,23,0.5,0.5
1100,16,23,0.9,0.1
1101,16,24,0.1,0.9
1102,16,24,0.5,0.5
1103,16,24,0.9,0.1
1104,17,1,0.1,0.9
1105,17,1,0.5,0.5
1106,17,1,0.9,0.1
1107,17,2,0.1,0.9
1108,17,2,0.5,0.5
1109,17,2,0.9,0.1
1110,17,3,0.1,0.9
1111,17,3,0.5,0.5
1112,17,3,0.9,0.1
1113,17,4,0.1,0.9
1114,17,4,0.5,0.5
1115,17,4,0.9,0.1
1116,17,5,0.1,0.9
1117,17,5,0.5,0.5
1118,17,5,0.9,0.1
1119,17,6,0.1,0.9
1120,17,6,0.5,0.5
1121,17,6,0.9,0.1
1122,17,7,0.1,0.9
1123,17,7,0.5,0.5
1124,17,7,0.9,0.1
1125,17,8,0.1,0.9
1126,17,8,0.5,0.5
1127,17,8,0.9,0.1
1128,17,9,0.1,0.9
1129,17,9,0.5,0.5
1130,17,9,0.9,0.1
1131,17,10,0.1,0.9
1132,17,10,0.5,0.5
1133,17,10,0.9,0.1
1134,17,11,0.1,0.9
1135,17,11,0.5,0.5
1136,17,11,0.9,0.1
1137,17,12,0.1,0.9
1138,17,12,0.5,0.5
1139,17,12,0.9,0.1
1140,17,13,0.1,0.9
1141,17,13,0.5,0.5
1142,17,13,0.9,0.1
1143,17,14,0.1,0.9
1144,17,14,0.5,0.5
1145,17,14,0.9,0.1
1146,17,15,0.1,0.9
1147,17,15,0.5,0.5
1148,17,15,0.9,0.1
1149,17,16,0.1,0.9
1150,17,16,0.5,0.5
1151,17,16,0.9,0.1
1152,17,18,0.1,0.9
1153,17,18,0.5,0.5
1154,17,18,0.9,0.1
1155,17,19,0.1,0.9
1156,17,19,0.5,0.5
1157,17,19,0.9,0.1
1158,17,20,0.1,0.9
1159,17,20,0.5,0.5
1160,17,20,0.9,0.1
1161,17,21,0.1,0.9
1162,17,21,0.5,0.5
1163,17,21,0.9,0.1
1164,17,22,0.1,0.9
1165,17,22,0.5,0.5
1166,17,22,0.9,0.1
1167,17,23,0.1,0.9
1168,17,23,0.5,0.5
1169,17,23,0.9,0.1
1170,17,24,0.1,0.9
1171,17,24,0.5,0.5
1172,17,24,0.9,0.1
1173,18,1,0.1,0.9
1174,18,1,0.5,0.5
1175,18,1,0.9,0.1
1176,18,2,0.1,0.9
1177,18,2,0.5,0.5
1178,18,2,0.9,0.1
1179,18,3,0.1,0.9
1180,18,3,0.5,0.5
1181,18,3,0.9,0.1
1182,18,4,0.1,0.9
1183,18,4,0.5,0.5
1184,18,4,0.9,0.1
1185,18,5,0.1,0.9
1186,18,5,0.5,0.5
1187,18,5,0.9,0.1
1188,18,6,0.1,0.9
1189,18,6,0.5,0.5
1190,18,6,0.9,0.1
1191,18,7,0.1,0.9
1192,18,7,0.5,0.5
1193,18,7,0.9,0.1
1194,18,8,0.1,0.9
1195,18,8,0.5,0.5
1196,18,8,0.9,0.1
1197,18,9,0.1,0.9
1198,18,9,0.5,0.5
1199,18,9,0.9,0.1
1200,18,10,0.1,0.9
1201,18,10,0.5,0.5
1202,18,10,0.9,0.1
1203,18,11,0.1,0.9
1204,18,11,0.5,0.5
1205,18,11,0.9,0.1
1206,18,12,0.1,0.9
1207,18,12,0.5,0.5
1208,18,12,0.9,0.1
1209,18,13,0.1,0.9
1210,18,13,0.5,0.5
1211,18,13,0.9,0.1
1212,18,14,0.1,0.9
1213,18,14,0.5,0.5
1214,18,14,0.9,0.1
1215,18,15,0.1,0.9
1216,18,15,0.5,0.5
1217,18,15,0.9,0.1
1218,18,16,0.1,0.9
1219,18,16,0.5,0.5
1220,18,16,0.9,0.1
1221,18,17,0.1,0.9
1222,18,17,0.5,0.5
1223,18,17,0.9,0.1
1224,18,19,0.1,0.9
1225,18,19,0.5,0.5
1226,18,19,0.9,0.1
1227,18,20,0.1,0.9
1228,18,20,0.5,0.5
1229,18,20,0.9,0.1
1230,18,21,0.1,0.9
1231,18,21,0.5,0.5
1232,18,21,0.9,0.1
1233,18,22,0.1,0.9
1234,18,22,0.5,0.5
1235,18,22,0.9,0.1
1236,18,23,0.1,0.9
1237,18,23,0.5,0.5
1238,18,23,0.9,0.1
1239,18,24,0.1,0.9
1240,18,24,0.5,0.5
1241,18,24,0.9,0.1
1242,19,1,0.1,0.9
1243,19,1,0.5,0.5
1244,19,1,0.9,0.1
1245,19,2,0.1,0.9
1246,19,2,0.5,0.5
1247,19,2,0.9,0.1
1248,19,3,0.1,0.9
1249,19,3,0.5,0.5
1250,19,3,0.9,0.1
1251,19,4,0.1,0.9
1252,19,4,0.5,0.5
1253,19,4,0.9,0.1
1254,19,5,0.1,0.9
1255,19,5,0.5,0.5
1256,19,5,0.9,0.1
1257,19,6,0.1,0.9
1258,19,6,0.5,0.5
1259,19,6,0.9,0.1
1260,19,7,0.1,0.9
1261,19,7,0.5,0.5
1262,19,7,0.9,0.1
1263,19,8,0.1,0.9
1264,19,8,0.5,0.5
1265,19,8,0.9,0.1
1266,19,9,0.1,0.9
1267,19,9,0.5,0.5
1268,19,9,0.9,0.1
1269,19,10,0.1,0.9
1270,19,10,0.5,0.5
1271,19,10,0.9,0.1
1272,19,11,0.1,0.9
1273,19,11,0.5,0.5
1274,19,11,0.9,0.1
1275,19,12,0.1,0.9
1276,19,12,0.5,0.5
1277,19,12,0.9,0.1
1278,19,13,0.1,0.9
1279,19,13,0.5,0.5
1280,19,13,0.9,0.1
1281,19,14,0.1,0.9
1282,19,14,0.5,0.5
1283,19,14,0.9,0.1
1284,19,15,0.1,0.9
1285,19,15,0.5,0.5
1286,19,15,0.9,0.1
1287,19,16,0.1,0.9
1288,19,16,0.5,0.5
1289,19,16,0.9,0.1
1290,19,17,0.1,0.9
1291,19,17,0.5,0.5
1292,19,17,0.9,0.1
1293,19,18,0.1,0.9
1294,19,18,0.5,0.5
1295,19,18,0.9,0.1
1296,19,20,0.1,0.9
1297,19,20,0.5,0.5
1298,19,20,0.9,0.1
1299,19,21,0.1,0.9
1300,19,21,0.5,0.5
1301,19,21,0.9,0.1
1302,19,22,0.1,0.9
1303,19,22,0.5,0.5
1304,19,22,0.9,0.1
1305,19,23,0.1,0.9
1306,19,23,0.5,0.5
1307,19,23,0.9,0.1
1308,19,24,0.1,0.9
1309,19,24,0.5,0.5
1310,19,24,0.9,0.1
1311,20,1,0.1,0.9
1312,20,1,0.5,0.5
1313,20,1,0.9,0.1
1314,20,2,0.1,0.9
1315,20,2,0.5,0.5
1316,20,2,0.9,0.1
1317,20,3,0.1,0.9
1318,20,3,0.5,0.5
1319,20,3,0.9,0.1
1320,20,4,0.1,0.9
1321,20,4,0.5,0.5
1322,20,4,0.9,0.1
1323,20,5,0.1,0.9
1324,20,5,0.5,0.5
1325,20,5,0.9,0.1
1326,20,6,0.1,0.9
1327,20,6,0.5,0.5
1328,20,6,0.9,0.1
1329,20,7,0.1,0.9
1330,20,7,0.5,0.5
1331,20,7,0.9,0.1
1332,20,8,0.1,0.9
1333,20,8,0.5,0.5
1334,20,8,0.9,0.1
1335,20,9,0.1,0.9
1336,20,9,0.5,0.5
1337,20,9,0.9,0.1
1338,20,10,0.1,0.9
1339,20,10,0.5,0.5
1340,20,10,0.9,0.1
1341,20,11,0.1,0.9
1342,20,11,0.5,0.5
1343,20,11,0.9,0.1
1344,20,12,0.1,0.9
1345,20,12,0.5,0.5
1346,20,12,0.9,0.1
1347,20,13,0.1,0.9
1348,20,13,0.5,0.5
1349,20,13,0.9,0.1
1350,20,14,0.1,0.9
1351,20,14,0.5,0.5
1352,20,14,0.9,0.1
1353,20,15,0.1,0.9
1354,20,15,0.5,0.5
1355,20,15,0.9,0.1
1356,20,16,0.1,0.9
1357,20,16,0.5,0.5
1358,20,16,0.9,0.1
1359,20,17,0.1,0.9
1360,20,17,0.5,0.5
1361,20,17,0.9,0.1
1362,20,18,0.1,0.9
1363,20,18,0.5,0.5
1364,20,18,0.9,0.1
1365,20,19,0.1,0.9
1366,20,19,0.5,0.5
1367,20,19,0.9,0.1
1368,20,21,0.1,0.9
1369,20,21,0.5,0.5
1370,20,21,0.9,0.1
1371,20,22,0.1,0.9
1372,20,22,0.5,0.5
1373,20,22,0.9,0.1
1374,20,23,0.1,0.9
1375,20,23,0.5,0.5
1376,20,23,0.9,0.1
1377,20,24,0.1,0.9
1378,20,24,0.5,0.5
1379,20,24,0.9,0.1
1380,21,1,0.1,0.9
1381,21,1,0.5,0.5
1382,21,1,0.9,0.1
1383,21,2,0.1,0.9
1384,21,2,0.5,0.5
1385,21,2,0.9,0.1
1386,21,3,0.1,0.9
1387,21,3,0.5,0.5
1388,21,3,0.9,0.1
1389,21,4,0.1,0.9
1390,21,4,0.5,0.5
1391,21,4,0.9,0.1
1392,21,5,0.1,0.9
1393,21,5,0.5,0.5
1394,21,5,0.9,0.1
1395,21,6,0.1,0.9
1396,21,6,0.5,0.5
1397,21,6,0.9,0.1
1398,21,7,0.1,0.9
1399,21,7,0.5,0.5
1400,21,7,0.9,0.1
1401,21,8,0.1,0.9
1402,21,8,0.5,0.5
1403,21,8,0.9,0.1
1404,21,9,0.1,0.9
1405,21,9,0.5,0.5
1406,21,9,0.9,0.1
1407,21,10,0.1,0.9
1408,21,10,0.5,0.5
1409,21,10,0.9,0.1
1410,21,11,0.1,0.9
1411,21,11,0.5,0.5
1412,21,11,0.9,0.1
1413,21,12,0.1,0.9
1414,21,12,0.5,0.5
1415,21,12,0.9,0.1
1416,21,13,0.1,0.9
1417,21,13,0.5,0.5
1418,21,13,0.9,0.1
1419,21,14,0.1,0.9
1420,21,14,0.5,0.5
1421,21,14,0.9,0.1
1422,21,15,0.1,0.9
1423,21,15,0.5,0.5
1424,21,15,0.9,0.1
1425,21,16,0.1,0.9
1426,21,16,0.5,0.5
1427,21,16,0.9,0.1
1428,21,17,0.1,0.9
1429,21,17,0.5,0.5
1430,21,17,0.9,0.1
1431,21,18,0.1,0.9
1432,21,18,0.5,0.5
1433,21,18,0.9,0.1
1434,21,19,0.1,0.9
1435,21,19,0.5,0.5
1436,21,19,0.9,0.1
1437,21,20,0.1,0.9
1438,21,20,0.5,0.5
1439,21,20,0.9,0.1
1440,21,22,0.1,0.9
1441,21,22,0.5,0.5
1442,21,22,0.9,0.1
1443,21,23,0.1,0.9
1444,21,23,0.5,0.5
1445,21,23,0.9,0.1
1446,21,24,0.1,0.9
1447,21,24,0.5,0.5
1448,21,24,0.9,0.1
1449,22,1,0.1,0.9
1450,22,1,0.5,0.5
1451,22,1,0.9,0.1
1452,22,2,0.1,0.9
1453,22,2,0.5,0.5
1454,22,2,0.9,0.1
1455,22,3,0.1,0.9
1456,22,3,0.5,0.5
1457,22,3,0.9,0.1
1458,22,4,0.1,0.9
1459,22,4,0.5,0.5
1460,22,4,0.9,0.1
1461,22,5,0.1,0.9
1462,22,5,0.5,0.5
1463,22,5,0.9,0.1
1464,22,6,0.1,0.9
1465,22,6,0.5,0.5
1466,22,6,0.9,0.1
1467,22,7,0.1,0.9
1468,22,7,0.5,0.5
1469,22,7,0.9,0.1
1470,22,8,0.1,0.9
1471,22,8,0.5,0.5
1472,22,8,0.9,0.1
1473,22,9,0.1,0.9
1474,22,9,0.5,0.5
1475,22,9,0.9,0.1
1476,22,10,0.1,0.9
1477,22,10,0.5,0.5
1478,22,10,0.9,0.1
1479,22,11,0.1,0.9
1480,22,11,0.5,0.5
1481,22,11,0.9,0.1
1482,22,12,0.1,0.9
1483,22,12,0.5,0.5
1484,22,12,0.9,0.1
1485,22,13,0.1,0.9
1486,22,13,0.5,0.5
1487,22,13,0.9,0.1
1488,22,14,0.1,0.9
1489,22,14,0.5,0.5
1490,22,14,0.9,0.1
1491,22,15,0.1,0.9
1492,22,15,0.5,0.5
1493,22,15,0.9,0.1
1494,22,16,0.1,0.9
1495,22,16,0.5,0.5
1496,22,16,0.9,0.1
1497,22,17,0.1,0.9
1498,22,17,0.5,0.5
1499,22,17,0.9,0.1
1500,22,18,0.1,0.9
1501,22,18,0.5,0.5
1502,22,18,0.9,0.1
1503,22,19,0.1,0.9
1504,22,19,0.5,0.5
1505,22,19,0.9,0.1
1506,22,20,0.1,0.9
1507,22,20,0.5,0.5
1508,22,20,0.9,0.1
1509,22,21,0.1,0.9
1510,22,21,0.5,0.5
1511,22,21,0.9,0.1
1512,22,23,0.1,0.9
1513,22,23,0.5,0.5
1514,22,23,0.9,0.1
1515,22,24,0.1,0.9
1516,22,24,0.5,0.5
1517,22,24,0.9,0.1
1518,23,1,0.1,0.9
1519,23,1,0.5,0.5
1520,23,1,0.9,0.1
1521,23,2,0.1,0.9
1522,23,2,0.5,0.5
1523,23,2,0.9,0.1
1524,23,3,0.1,0.9
1525,23,3,0.5,0.5
1526,23,3,0.9,0.1
1527,23,4,0.1,0.9
1528,23,4,0.5,0.5
1529,23,4,0.9,0.1
1530,23,5,0.1,0.9
1531,23,5,0.5,0.5
1532,23,5,0.9,0.1
1533,23,6,0.1,0.9
1534,23,6,0.5,0.5
1535,23,6,0.9,0.1
1536,23,7,0.1,0.9
1537,23,7,0.5,0.5
1538,23,7,0.9,0.1
1539,23,8,0.1,0.9
1540,23,8,0.5,0.5
1541,23,8,0.9,0.1
1542,23,9,0.1,0.9
1543,23,9,0.5,0.5
1544,23,9,0.9,0.1
1545,23,10,0.1,0.9
1546,23,10,0.5,0.5
1547,23,10,0.9,0.1
1548,23,11,0.1,0.9
1549,23,11,0.5,0.5
1550,23,11,0.9,0.1
1551,23,12,0.1,0.9
1552,23,12,0.5,0.5
1553,23,12,0.9,0.1
1554,23,13,0.1,0.9
1555,23,13,0.5,0.5
1556,23,13,0.9,0.1
1557,23,14,0.1,0.9
1558,23,14,0.5,0.5
1559,23,14,0.9,0.1
1560,23,15,0.1,0.9
1561,23,15,0.5,0.5
1562,23,15,0.9,0.1
1563,23,16,0.1,0.9
1564,23,16,0.5,0.5
1565,23,16,0.9,0.1
1566,23,17,0.1,0.9
1567,23,17,0.5,0.5
1568,23,17,0.9,0.1
1569,23,18,0.1,0.9
1570,23,18,0.5,0.5
1571,23,18,0.9,0.1
1572,23,19,0.1,0.9
1573,23,19,0.5,0.5
1574,23,19,0.9,0.1
1575,23,20,0.1,0.9
1576,23,20,0.5,0.5
1577,23,20,0.9,0.1
1578,23,21,0.1,0.9
1579,23,21,0.5,0.5
1580,23,21,0.9,0.1
1581,23,22,0.1,0.9
1582,23,22,0.5,0.5
1583,23,22,0.9,0.1
1584,23,24,0.1,0.9
1585,23,24,0.5,0.5
1586,23,24,0.9,0.1
1587,24,1,0.1,0.9
1588,24,1,0.5,0.5
1589,24,1,0.9,0.1
1590,24,2,0.1,0.9
1591,24,2,0.5,0.5
1592,24,2,0.9,0.1
1593,24,3,0.1,0.9
1594,24,3,0.5,0.5
1595,24,3,0.9,0.1
1596,24,4,0.1,0.9
1597,24,4,0.5,0.5
1598,24,4,0.9,0.1
1599,24,5,0.1,0.9
1600,24,5,0.5,0.5
1601,24,5,0.9,0.1
1602,24,6,0.1,0.9
1603,24,6,0.5,0.5
1604,24,6,0.9,0.1
1605,24,7,0.1,0.9
1606,24,7,0.5,0.5
1607,24,7,0.9,0.1
1608,24,8,0.1,0.9
1609,24,8,0.5,0.5
1610,24,8,0.9,0.1
1611,24,9,0.1,0.9
1612,24,9,0.5,0.5
1613,24,9,0.9,0.1
1614,24,10,0.1,0.9
1615,24,10,0.5,0.5
1616,24,10,0.9,0.1
1617,24,11,0.1,0.9
1618,24,11,0.5,0.5
1619,24,11,0.9,0.1
1620,24,12,0.1,0.9
1621,24,12,0.5,0.5
1622,24,12,0.9,0.1
1623,24,13,0.1,0.9
1624,24,13,0.5,0.5
1625,24,13,0.9,0.1
1626,24,14,0.1,0.9
1627,24,14,0.5,0.5
1628,24,14,0.9,0.1
1629,24,15,0.1,0.9
1630,24,15,0.5,0.5
1631,24,15,0.9,0.1
1632,24,16,0.1,0.9
1633,24,16,0.5,0.5
1634,24,16,0.9,0.1
1635,24,17,0.1,0.9
1636,24,17,0.5,0.5
1637,24,17,0.9,0.1
1638,24,18,0.1,0.9
1639,24,18,0.5,0.5
1640,24,18,0.9,0.1
1641,24,19,0.1,0.9
1642,24,19,0.5,0.5
1643,24,19,0.9,0.1
1644,24,20,0.1,0.9
1645,24,20,0.5,0.5
1646,24,20,0.9,0.1
1647,24,21,0.1,0.9
1648,24,21,0.5,0.5
1649,24,21,0.9,0.1
1650,24,22,0.1,0.9
1651,24,22,0.5,0.5
1652,24,22,0.9,0.1
1653,24,23,0.1,0.9
1654,24,23,0.5,0.5
1655,24,23,0.9,0.1
